191	124	0
192	621	5
193	176	1
194	184	1
195	96	0
196	91	0
197	86	0
198	95	0
199	87	0
200	188	1
201	95	0
202	97	0
203	93	0
204	99	0
205	85	0
206	93	0
207	93	0
208	272	2
209	88	0
210	179	1
211	178	1
212	87	0
213	95	0
214	90	0
215	93	0
216	91	0
217	181	1
218	178	1
219	95	0
220	90	0
221	97	0
222	89	0
223	91	0
224	88	0
225	89	0
226	96	0
227	88	0
228	94	0
229	89	0
230	91	0
231	94	0
232	90	0
233	101	0
234	100	0
235	288	2
236	184	1
237	93	0
238	183	1
239	97	0
240	90	0
241	88	0
242	98	0
243	95	0
244	90	0
245	172	1
246	97	0
247	93	0
248	91	0
249	86	0
250	92	0
251	94	0
252	87	0
253	97	0
254	89	0
255	91	0
256	93	0
257	365	3
258	91	0
259	96	0
260	203	1
261	93	0
262	93	0
263	91	0
264	98	0
265	187	1
266	90	0
267	92	0
268	94	0
269	92	0
270	88	0
271	91	0
272	87	0
273	94	0
274	172	1
275	102	0
276	84	0
277	91	0
278	89	0
279	89	0
280	95	0
281	182	1
282	100	0
283	105	0
284	124	0
285	93	0
286	403	3
287	91	0
288	301	2
289	98	0
290	625	0
291	95	0
292	197	1
293	186	1
294	189	1
295	183	1
296	99	0
297	96	0
298	84	0
299	182	1
300	83	0
301	95	0
302	196	1
303	319	2
304	108	0
305	105	0
306	112	0
307	111	0
308	114	0
309	102	0
310	103	0
311	221	1
312	316	2
313	114	0
314	107	0
315	124	0
316	100	0
317	121	0
318	119	0
319	196	1
320	186	1
321	379	3
322	90	0
323	308	2
324	185	1
325	198	1
326	96	0
327	94	0
328	91	0
329	291	2
330	190	1
331	95	0
332	84	0
333	374	3
334	183	1
335	92	0
336	89	0
337	186	1
338	95	0
339	183	1
340	216	1
341	121	0
342	113	0
343	116	0
344	124	0
345	117	0
346	125	0
347	231	1
348	239	1
349	535	3
350	111	0
351	239	1
352	109	0
353	382	2
354	113	0
355	232	1
356	232	1
357	222	1
358	126	0
359	233	1
360	111	0
361	113	0
362	118	0
363	120	0
364	257	1
365	354	2
366	260	1
367	118	0
368	602	2
369	124	0
370	118	0
371	251	1
372	115	0
373	107	0
374	107	0
375	113	0
376	107	0
377	120	0
378	442	1
379	124	0
380	111	0
381	113	0
382	96	0
383	338	0
384	423	3
385	92	0
386	110	0
387	105	0
388	106	0
389	186	1
390	544	2
391	97	0
392	428	1
393	102	0
394	107	0
395	392	3
396	94	0
397	86	0
398	84	0
399	93	0
400	91	0
401	91	0
402	90	0
403	87	0
404	94	0
405	90	0
406	197	1
407	102	0
408	308	2
409	100	0
410	97	0
411	205	1
412	104	0
413	96	0
414	98	0
415	103	0
416	99	0
417	301	2
418	107	0
419	208	1
420	100	0
421	92	0
422	108	0
423	94	0
424	201	1
425	198	1
426	390	3
427	103	0
428	198	1
429	193	1
430	175	1
431	185	1
432	89	0
433	94	0
434	86	0
435	88	0
436	89	0
437	920	3
438	101	0
439	299	2
440	466	1
441	94	0
442	122	0
443	96	0
444	97	0
445	338	2
446	100	0
447	128	0
448	205	1
449	860	1
450	457	0
451	259	1
452	335	2
453	199	1
454	112	0
455	214	1
456	100	0
457	329	2
458	111	0
459	107	0
460	100	0
461	324	2
462	99	0
463	223	1
464	97	0
465	106	0
466	95	0
467	98	0
468	199	1
469	107	0
470	103	0
471	100	0
472	103	0
473	196	1
474	93	0
475	99	0
476	181	1
477	91	0
478	86	0
479	86	0
480	91	0
481	82	0
482	217	1
483	175	1
484	89	0
485	95	0
486	84	0
487	115	0
488	277	0
489	94	0
490	93	0
491	83	0
492	85	0
493	249	1
494	195	0
495	176	0
496	88	0
497	90	0
498	93	0
499	94	0
500	84	0
501	89	0
502	92	0
503	88	0
504	92	0
505	88	0
506	125	0
507	99	0
508	94	0
509	98	0
510	84	0
511	179	1
512	86	0
513	92	0
514	280	2
515	87	0
516	180	1
517	87	0
518	91	0
519	175	1
520	89	0
521	189	1
522	94	0
523	190	1
524	181	1
525	278	2
526	179	1
527	93	0
528	89	0
529	169	1
530	180	1
531	3084	0
532	191	1
533	92	0
534	176	1
535	385	3
536	89	0
537	108	0
538	101	0
539	98	0
540	95	0
541	92	0
542	185	1
543	188	1
544	91	0
545	98	0
546	90	0
547	96	0
548	89	0
549	88	0
550	200	1
551	195	1
552	408	3
553	90	0
554	100	0
555	94	0
556	88	0
557	94	0
558	88	0
559	195	1
560	176	1
561	182	1
562	88	0
563	85	0
564	96	0
565	88	0
566	94	0
567	97	0
568	85	0
569	104	0
570	87	0
571	93	0
572	96	0
573	88	0
574	95	0
575	90	0
576	88	0
577	100	0
578	574	5
579	118	0
580	106	0
581	107	0
582	114	0
583	217	1
584	102	0
585	207	1
586	107	0
587	104	0
588	106	0
589	100	0
590	108	0
591	206	1
592	98	0
593	101	0
594	103	0
595	107	0
596	414	3
597	100	0
598	586	3
599	99	0
600	214	1
601	216	1
602	100	0
603	310	2
604	117	0
605	336	2
606	101	0
607	108	0
608	309	2
609	115	0
610	226	1
611	312	2
612	120	0
613	110	0
614	122	0
615	112	0
616	239	1
617	464	3
618	126	0
619	353	2
620	243	1
621	236	1
622	112	0
623	114	0
624	130	0
625	118	0
626	301	1
627	146	0
628	127	0
629	117	0
630	231	1
631	110	0
632	122	0
633	111	0
634	121	0
635	122	0
636	113	0
637	127	0
638	115	0
639	359	2
640	700	5
641	92	0
642	183	1
643	83	0
644	98	0
645	87	0
646	174	1
647	92	0
648	91	0
649	183	1
650	86	0
651	184	1
652	178	1
653	97	0
654	198	1
655	279	2
656	90	0
657	98	0
658	191	1
659	273	2
660	88	0
661	99	0
662	92	0
663	89	0
664	93	0
665	83	0
666	120	0
667	118	0
668	114	0
669	231	1
670	245	1
671	111	0
672	119	0
673	238	1
674	112	0
675	233	1
676	110	0
677	118	0
678	159	0
679	109	0
680	120	0
681	118	0
682	126	0
683	117	0
684	105	0
685	141	0
686	112	0
687	269	1
688	109	0
689	369	1
690	147	0
691	123	0
692	108	0
693	118	0
694	110	0
695	363	1
696	158	0
697	236	1
698	276	1
699	170	0
700	576	4
701	322	2
702	104	0
703	100	0
704	109	0
705	550	4
706	418	3
707	197	1
708	205	1
709	96	0
710	203	1
711	203	1
712	207	1
713	208	1
714	100	0
715	100	0
716	108	0
717	97	0
718	132	0
719	197	1
720	231	1
721	297	2
722	202	1
723	299	2
724	111	0
725	367	0
726	374	0
727	110	0
728	132	0
729	205	1
730	105	0
731	203	1
732	102	0
733	98	0
734	203	1
735	100	0
736	114	0
737	104	0
738	109	0
739	102	0
740	96	0
741	133	0
742	119	0
743	109	0
744	242	1
745	109	0
746	95	0
747	207	1
748	98	0
749	105	0
750	153	0
751	219	0
752	144	0
753	101	0
754	305	2
755	96	0
756	104	0
757	116	0
758	108	0
759	103	0
760	94	0
761	98	0
762	104	0
763	96	0
764	103	0
765	100	0
766	104	0
767	105	0
768	98	0
769	106	0
770	98	0
771	98	0
772	104	0
773	299	2
774	104	0
775	116	0
776	109	0
777	120	0
778	110	0
779	225	1
780	110	0
781	123	0
782	116	0
783	115	0
784	362	2
785	129	0
786	253	1
787	284	1
788	351	2
789	106	0
790	228	1
791	237	1
792	349	2
793	112	0
794	126	0
795	486	3
796	225	1
797	124	0
798	227	1
799	115	0
800	235	1
801	215	1
802	116	0
803	118	0
804	124	0
805	126	0
806	110	0
807	103	0
808	97	0
809	211	1
810	103	0
811	105	0
812	100	0
813	206	1
814	209	1
815	99	0
816	212	1
817	103	0
818	111	0
819	105	0
820	103	0
821	89	0
822	89	0
823	99	0
824	92	0
825	97	0
826	93	0
827	95	0
828	95	0
829	87	0
830	94	0
831	84	0
832	88	0
833	91	0
834	89	0
835	95	0
836	180	1
837	95	0
838	91	0
839	176	1
840	86	0
841	92	0
842	95	0
843	96	0
844	176	1
845	89	0
846	89	0
847	92	0
848	90	0
849	88	0
850	185	1
851	94	0
852	175	1
853	95	0
854	85	0
855	96	0
856	87	0
857	89	0
858	98	0
859	190	1
860	98	0
861	89	0
862	269	2
863	87	0
864	187	1
865	87	0
866	93	0
867	89	0
868	90	0
869	93	0
870	371	3
871	91	0
872	85	0
873	94	0
874	91	0
875	90	0
876	99	0
877	102	0
878	207	1
879	105	0
880	110	0
881	102	0
882	105	0
883	99	0
884	214	1
885	104	0
886	210	1
887	315	2
888	109	0
889	215	1
890	109	0
891	99	0
892	110	0
893	100	0
894	242	1
895	102	0
896	323	2
897	111	0
898	93	0
899	96	0
900	90	0
901	91	0
902	96	0
903	93	0
904	188	1
905	91	0
906	98	0
907	89	0
908	92	0
909	110	0
910	93	0
911	103	0
912	88	0
913	96	0
914	193	1
915	102	0
916	199	1
917	103	0
918	91	0
919	110	0
920	218	1
921	295	2
922	88	0
923	94	0
924	94	0
925	89	0
926	96	0
927	275	2
928	94	0
929	182	0
930	86	0
931	126	0
932	89	0
933	191	1
934	92	0
935	90	0
936	88	0
937	89	0
938	96	0
939	87	0
940	95	0
941	175	1
942	97	0
943	87	0
944	371	3
945	179	1
946	85	0
947	180	1
948	89	0
949	97	0
950	187	1
951	107	0
952	199	1
953	85	0
954	87	0
955	191	1
956	190	1
957	94	0
958	184	1
959	185	1
960	94	0
961	92	0
962	92	0
963	97	0
964	87	0
965	110	0
966	123	0
967	110	0
968	121	0
969	115	0
970	108	0
971	115	0
972	107	0
973	122	0
974	117	0
975	109	0
976	146	0
977	122	0
978	232	1
979	208	1
980	730	6
981	103	0
982	97	0
983	107	0
984	204	1
985	99	0
986	104	0
987	104	0
988	308	2
989	422	3
990	212	1
991	109	0
992	107	0
993	104	0
994	99	0
995	103	0
996	105	0
997	101	0
998	311	2
999	109	0
1000	102	0
1001	117	0
1002	358	2
1003	114	0
1004	126	0
1005	112	0
1006	236	1
1007	242	1
1008	111	0
1009	115	0
1010	126	0
1011	240	1
1012	110	0
1013	234	1
1014	112	0
1015	119	0
1016	112	0
1017	119	0
1018	121	0
1019	113	0
1020	120	0
1021	109	0
